STATE,COUNTY,2010_AVERAGE_HOUSEHOLD_INCOME,RATIO_NO_HS_DIPLOMA,SVI_SCORE_SOCIOECONOMIC,AVERAGE_UP_SPEED,AVERAGE_DL_SPEED
GEORGIA,POLK,37529.857142857145,5.385714285714286,0.7114142857142858,2.0203471896404883,21.774829689406022
GEORGIA,PULASKI,42121.0,7.433333333333333,0.7711666666666667,1.7333770014556413,12.6372634643377
GEORGIA,PUTNAM,40190.6,6.68,0.58526,3.5477087198516104,20.307448051948054
GEORGIA,QUITMAN,32750.0,6.0,0.9114,1.6166740220661877,8.422916750250753
GEORGIA,RABUN,33923.0,5.0600000000000005,0.60114,1.816208575467287,13.11355426417465
GEORGIA,RANDOLPH,32249.5,6.0,0.8875500000000001,2.635576923076962,16.685314685314687
GEORGIA,RICHMOND,38193.02127659575,5.927659574468084,0.7425702127659574,2.820794146496755,15.67647506693884
GEORGIA,ROCKDALE,55512.2,4.493333333333334,0.58278,3.70440886826501,20.136403712296985
GEORGIA,SCHLEY,39969.0,5.8,0.6791,2.8466322067594336,18.409897945659377
GEORGIA,SCREVEN,35502.0,5.5600000000000005,0.748,11.498377466251227,26.81009865005192
GEORGIA,SEMINOLE,28980.0,4.733333333333333,0.7367666666666666,2.2920724094881764,16.06554307116105
GEORGIA,SPALDING,40690.583333333336,5.466666666666666,0.7284666666666667,3.7059360228645506,19.507340441903924
GEORGIA,STEPHENS,35604.4,6.300000000000001,0.76314,1.8972054578850812,14.690238782471793
GEORGIA,STEWART,27512.0,6.300000000000001,0.86605,1.5546233557047406,7.675470604026846
GEORGIA,SUMTER,35623.375,6.425,0.831475,3.1085325251330818,19.987873447664104
GEORGIA,TALBOT,28473.0,5.033333333333333,0.7756333333333334,2.1869239976062635,13.956014362657092
GEORGIA,TALIAFERRO,24390.0,4.9,0.9058,11.667749210645052,26.604420387911592
GEORGIA,TATTNALL,37360.0,4.14,0.70342,1.7484933865209418,9.995371824480369
GEORGIA,TAYLOR,32137.333333333332,6.533333333333334,0.8947666666666668,2.492758279782542,9.729609490855166
GEORGIA,TELFAIR,23349.333333333332,5.7,0.6924333333333333,3.220965902293159,21.21046859421735
GEORGIA,TERRELL,33912.0,6.8999999999999995,0.9098,3.0162428023033008,19.91626679462572
GEORGIA,THOMAS,32404.363636363636,5.172727272727273,0.7401818181818182,2.328149024454716,17.829200670963186
GEORGIA,TIFT,39790.11111111111,5.655555555555555,0.6169666666666667,3.363055290102257,22.16901228668942
GEORGIA,TOOMBS,34232.666666666664,6.383333333333334,0.8155,1.8465650825163982,10.027657525747612
GEORGIA,TOWNS,37530.333333333336,3.466666666666667,0.6053000000000001,4.963812464907392,13.484839977540707
GEORGIA,TREUTLEN,32536.5,7.199999999999999,0.7528,1.5573172866521219,7.559628008752735
GEORGIA,TROUP,43572.71428571428,5.157142857142858,0.7145999999999999,2.0064436120186864,21.663512871602776
GEORGIA,TURNER,30089.0,5.75,0.80795,2.643012615643437,16.838730025231285
GEORGIA,TWIGGS,29719.0,5.85,0.84255,1.7042759805325352,9.240179788147724
GEORGIA,UNION,42198.5,4.533333333333334,0.4765166666666667,4.438171057133117,11.665241190557646
GEORGIA,UPSON,37610.57142857143,5.585714285714286,0.7762285714285715,2.376440847557419,24.709682165979988
GEORGIA,WALKER,41333.153846153844,5.461538461538461,0.6827461538461539,34.447323319313575,49.98733052940782
GEORGIA,WALTON,55060.8,3.8133333333333335,0.5376533333333333,3.3732362061102132,18.74483812129503
GEORGIA,WARE,34828.666666666664,5.755555555555556,0.7028333333333333,2.32617957244641,16.83544838819138
GEORGIA,WARREN,32364.5,5.9,0.84505,1.5156174957118695,6.3937238421955405
GEORGIA,WASHINGTON,33534.6,4.619999999999999,0.79444,1.707471016089776,13.066350451840423
GEORGIA,WAYNE,37942.166666666664,5.3,0.7510666666666665,3.0783574159394678,16.22100813645721
GEORGIA,WEBSTER,34614.5,9.65,0.65665,1.6739566210046093,8.46048401826484
GEORGIA,WHEELER,27708.5,6.2,0.9161,1.6000590582602157,8.416507581803671
GEORGIA,WHITE,42219.0,3.8599999999999994,0.49756,1.7437103478451461,10.7799168672063
GEORGIA,WHITFIELD,43028.0,6.183333333333334,0.7325222222222223,2.9533601763971693,30.23559582015147
GEORGIA,WILCOX,31313.0,4.75,0.77035,1.7924033522574074,10.322519599891862
GEORGIA,WILKES,29517.25,5.0,0.6704,9.918187500000029,22.470625
GEORGIA,WILKINSON,40325.666666666664,4.7,0.7273333333333333,1.8393119670685496,10.566009997059687
GEORGIA,WORTH,38464.2,5.159999999999999,0.71438,2.604616368620136,15.919794282730713
HAWAII,HAWAII,51871.030303030304,3.275757575757576,0.5054242424242423,1.5013760668871192,10.497822678975789
HAWAII,HONOLULU,74978.90476190476,3.2205240174672487,0.3088864628820961,3.224079695665422,29.744293728865664
HAWAII,KAUAI,62807.53846153846,3.123076923076923,0.3771153846153847,1.7263661649214863,13.277814136125654
HAWAII,MAUI,65332.529411764706,3.1499999999999995,0.36215588235294116,1.5470132494945743,10.798169773186617
IDAHO,ADA,57454.1186440678,2.567796610169492,0.3364152542372881,5.220836466165767,21.001467989827503
IDAHO,ADAMS,35539.5,3.25,0.5154000000000001,1.572627817293512,7.593875224955008
IDAHO,BANNOCK,46846.0,4.449999999999999,0.5764681818181819,2.2232131232072203,15.805362467369237
IDAHO,BEAR LAKE,40007.5,2.25,0.4245,1.625376029101905,11.83530231667624
IDAHO,BENEWAH,38335.0,3.2,0.7040500000000001,2.8998606592464284,8.393235017123295
IDAHO,BINGHAM,49066.75,3.95,0.5669,1.877647175242776,12.728788593019072
IDAHO,BLAINE,60461.0,3.6750000000000003,0.324825,2.7798728348728443,16.067723152424943
IDAHO,BOISE,45403.0,1.6,0.4801,1.5739425473489783,7.6042041822150255
IDAHO,BONNER,40708.22222222222,3.933333333333334,0.5017555555555555,2.7211875344224876,9.123303653387188
IDAHO,BONNEVILLE,53265.04761904762,3.2666666666666666,0.4263285714285714,2.600180386803553,15.261350989761091
IDAHO,BOUNDARY,35539.0,2.8,0.51805,2.2570676910847864,8.786443237514902
IDAHO,BUTTE,40150.0,2.0,0.5197,2.6375142748382543,8.72972972972973
IDAHO,CAMAS,40515.0,3.6,0.428,1.6189492430988826,8.107991985752449
IDAHO,CANYON,40875.44827586207,4.9206896551724135,0.6879517241379309,2.592639697689487,15.401346284902212
IDAHO,CARIBOU,53612.5,2.65,0.31645,1.5743064854367457,9.127533980582525
IDAHO,CASSIA,44185.166666666664,4.8999999999999995,0.5802,1.7362005460803855,9.810546792766413
IDAHO,CLARK,35833.0,10.6,0.8892,1.5076163301141752,7.682396839332748
IDAHO,CLEARWATER,41222.0,2.75,0.58475,2.8520266136431562,8.421396757418174
IDAHO,CUSTER,41698.0,4.4,0.618,1.990963798777475,9.691678420310296
IDAHO,ELMORE,41993.2,3.7399999999999998,0.6422800000000001,1.8082187736899131,8.76226657748049
IDAHO,FRANKLIN,47869.5,3.05,0.4103,1.688538634900051,9.823471023824855
IDAHO,FREMONT,45081.666666666664,3.1,0.5903333333333333,1.8428859649121512,10.582980889724311
IDAHO,GEM,42276.0,4.333333333333333,0.6294,1.933320294275837,12.01606064956038
IDAHO,GOODING,38192.0,4.15,0.67225,1.7816750495048164,11.018689306930693
IDAHO,IDAHO,36367.2,3.6,0.5475000000000001,1.8684696238179865,7.525492556829619
IDAHO,JEFFERSON,51753.0,3.5999999999999996,0.479525,1.8208230215826213,10.951492524241477
IDAHO,JEROME,39364.8,6.340000000000001,0.7040200000000001,1.711740777132533,10.112193479231799
IDAHO,KOOTENAI,49880.68,3.108,0.442956,2.247572179230106,10.430551734021204
IDAHO,LATAH,43156.142857142855,2.0714285714285716,0.4376428571428571,2.084115839999879,9.516001280000001
IDAHO,LEMHI,38450.666666666664,3.1666666666666665,0.4814,1.8406118343193676,8.85598106508876
IDAHO,LEWIS,43599.666666666664,9.166666666666666,0.6705666666666668,2.152316775599165,8.514820043572985
IDAHO,LINCOLN,43926.0,3.5,0.627,1.6853507923267992,9.481122268557131
IDAHO,MADISON,38622.0,3.233333333333333,0.6399666666666667,2.1685805466482373,11.86187417926401
IDAHO,MINIDOKA,44459.0,5.3,0.6237,1.5796853179405104,11.041112497284548
IDAHO,NEZ PERCE,46893.9,3.3299999999999996,0.43811999999999995,2.48195625473193,13.08301674097754
IDAHO,ONEIDA,44298.0,3.5,0.5791,2.657478781132598,8.977598441630722
IDAHO,OWYHEE,33794.333333333336,5.233333333333333,0.7201,1.6004729251699115,8.315046312925169
IDAHO,PAYETTE,42098.0,4.75,0.6179,1.933483050189929,13.365723062601816
IDAHO,POWER,44494.0,4.6,0.60795,1.7517369044094582,11.952537733057117
IDAHO,SHOSHONE,38280.666666666664,3.633333333333333,0.7349,6.31571624605663,11.777240694006323
IDAHO,TETON,56532.0,2.0,0.3826,1.9918361989762745,11.661372883580523
IDAHO,TWIN FALLS,44833.0,4.3,0.5351928571428571,2.126981636238065,12.959522968009784
IDAHO,VALLEY,49989.0,4.733333333333333,0.36610000000000004,1.6703775766715256,9.089209653092006
IDAHO,WASHINGTON,35728.0,3.8666666666666667,0.6202666666666666,1.8023348727699502,10.626456578828217
ILLINOIS,ADAMS,44282.333333333336,3.35,0.46222222222222226,5.620224120231433,42.05838837104266
ILLINOIS,ALEXANDER,26407.75,7.55,0.7968000000000001,1.5850840083314486,7.326544781300625
ILLINOIS,BOND,48058.75,3.25,0.46502499999999997,1.8031456893414923,8.436819752637325
ILLINOIS,BOONE,63358.0,4.3428571428571425,0.5885857142857143,3.169617953701962,16.58831701714084
ILLINOIS,BROWN,44315.5,2.95,0.518,2.425768654480101,9.658915193287383
ILLINOIS,BUREAU,47912.7,2.4699999999999998,0.46768,2.4302118697083537,12.818989031154853
ILLINOIS,CALHOUN,48337.0,2.9000000000000004,0.47369999999999995,1.7187416232316128,7.655212211466866
ILLINOIS,CARROLL,48597.666666666664,3.0833333333333335,0.5150500000000001,2.61857380909243,16.21079369679406
ILLINOIS,CASS,43778.0,4.279999999999999,0.55928,2.016345888878838,7.663897110136888
ILLINOIS,CHAMPAIGN,47672.13953488372,3.4604651162790687,0.43448139534883723,3.4533358500173654,16.422106803528994
ILLINOIS,CHRISTIAN,44244.1,3.7,0.4725,3.8776597599802938,12.442371785451874
ILLINOIS,CLARK,47503.0,3.2,0.48607500000000003,2.425388655649716,15.292559892809289
ILLINOIS,CLAY,41773.5,3.6,0.561625,2.064801486528222,14.821714049757409
ILLINOIS,CLINTON,59742.375,2.5125,0.3441875,2.1816280658179568,17.042964669357342
ILLINOIS,COLES,39365.5,3.866666666666667,0.5720916666666668,3.2310200262450977,17.81516631482855
ILLINOIS,COOK,56459.01369863014,4.77543726235742,0.5467336882129278,7.897904522291683,27.469966973895254
ILLINOIS,CRAWFORD,45635.333333333336,3.8833333333333333,0.5174,2.526087370484324,15.68457126855223
ILLINOIS,CUMBERLAND,45195.666666666664,2.8333333333333335,0.5094,2.1393433461403677,11.57528466643381
ILLINOIS,DOUGLAS,50457.6,4.52,0.52014,3.0256575128375545,15.633750093026718
ILLINOIS,EDGAR,42846.6,3.0200000000000005,0.5151199999999999,2.8691452300057994,8.951256215283395
ILLINOIS,EDWARDS,39540.333333333336,2.4333333333333336,0.49910000000000004,1.3513168999373604,7.032396908293295
ILLINOIS,EFFINGHAM,52903.0,2.5125,0.38307499999999994,2.3817696513525655,13.817598523041973
ILLINOIS,FAYETTE,43935.28571428572,5.028571428571429,0.7362142857142856,1.8958003044911167,9.396046181172292
ILLINOIS,FORD,51027.6,3.1399999999999997,0.5399999999999999,2.2940459475217243,13.51128583090379
ILLINOIS,FRANKLIN,37684.666666666664,3.766666666666667,0.7193083333333333,2.2997784023098142,13.07158614051973
ILLINOIS,FULTON,43187.083333333336,3.641666666666667,0.6051750000000001,2.45287052928936,12.223395021587336
ILLINOIS,GALLATIN,38482.0,2.95,0.57525,1.8761238331110992,9.409230710611547
ILLINOIS,GREENE,42620.2,4.2,0.5683,1.8953346504844009,8.145680684918618
ILLINOIS,GRUNDY,66070.7,2.73,0.35541999999999996,3.143567008706344,11.5210253420398
ILLINOIS,HAMILTON,43769.333333333336,5.0,0.4111,2.296750867951664,8.760208308392194
ILLINOIS,HANCOCK,42223.42857142857,2.9428571428571426,0.4828571428571428,4.580269436997199,21.015258042895443
ILLINOIS,HARDIN,35368.0,6.25,0.79515,2.237811162400371,9.602981116240034
ILLINOIS,HENDERSON,49428.666666666664,3.3333333333333335,0.45859999999999995,3.6378079183421232,12.210227961645531
ILLINOIS,HENRY,52348.46153846154,3.784615384615385,0.4589,2.7461165722832357,15.933417138583184
ILLINOIS,IROQUOIS,51164.77777777778,2.966666666666667,0.5436222222222221,2.04283423665132,11.329819372149181
ILLINOIS,JACKSON,34709.78571428572,3.614285714285714,0.6340214285714286,2.810800316957088,16.720580031695725
ILLINOIS,JASPER,48911.666666666664,4.0,0.5059,1.507473756275704,7.2914310056290885
ILLINOIS,JEFFERSON,41161.09090909091,4.127272727272728,0.6580363636363636,2.114677569836886,15.08643433401021
ILLINOIS,JERSEY,55854.833333333336,3.566666666666667,0.41091666666666665,1.737969168562069,8.992243113469804
ILLINOIS,JO DAVIESS,53866.833333333336,2.6333333333333333,0.34783333333333327,2.3777358035328273,13.886080482550625
ILLINOIS,JOHNSON,35417.5,3.325,0.623525,1.6713793103448655,7.832981321839081
ILLINOIS,KANE,68928.41463414633,4.567073170731705,0.47638414634146337,3.7363830485393548,20.490846272907373
ILLINOIS,KANKAKEE,49101.75862068965,4.13793103448276,0.5538482758620689,43.002606604543175,56.66796203890581
ILLINOIS,KENDALL,82613.6,3.1300000000000003,0.32401,3.3298859565698717,14.739870660960532
ILLINOIS,KNOX,41431.625,3.68125,0.5569500000000001,2.5162754374908003,14.232044209607832
ILLINOIS,LAKE,87779.74834437086,3.31721854304636,0.3392483443708608,3.495580332358411,17.747385475279486
ILLINOIS,LAWRENCE,39492.4,3.9800000000000004,0.6316,1.4762946027894213,7.556404608853853
ILLINOIS,LEE,51237.22222222222,2.9333333333333327,0.43114444444444444,2.4034563960211597,12.353262086513995
ILLINOIS,LIVINGSTON,51953.3,3.09,0.5192,2.7653507646767457,12.88873740221298
ILLINOIS,LOGAN,49053.125,2.7125,0.43119999999999997,2.1636822371746605,11.019744778499472
ILLINOIS,MCDONOUGH,38321.0,5.869999999999999,0.6147199999999999,72.21037402056847,81.38916944172378
ILLINOIS,MCHENRY,76738.53846153847,3.0250000000000004,0.28815769230769234,3.5950339849846364,18.957820318450537
ILLINOIS,MCLEAN,59601.58536585366,3.0439024390243903,0.34828292682926826,2.674966392925241,13.902438365971769
ILLINOIS,MACON,45761.82352941176,4.132352941176469,0.5734088235294117,3.3435994229380954,15.339759145398952
ILLINOIS,MACOUPIN,49175.769230769234,3.2923076923076926,0.5275384615384616,1.7540508366586132,8.824819221354092
ILLINOIS,MADISON,52850.34426229508,3.6573770491803286,0.49896065573770476,5.543202611182048,24.16237342343029
ILLINOIS,MARION,41955.083333333336,3.766666666666666,0.6860833333333333,2.7232009906352768,15.825910997600802
ILLINOIS,MARSHALL,52530.2,2.66,0.458,3.0077414047667834,17.014668635309004
ILLINOIS,MASON,43492.0,3.483333333333333,0.6122833333333333,1.8434276122533493,7.850631640788921
ILLINOIS,MASSAC,43366.5,3.875,0.681575,2.791552333147462,14.237780256553261
ILLINOIS,MENARD,58869.666666666664,2.4333333333333336,0.37343333333333334,1.723819337748373,7.218258543046358
ILLINOIS,MERCER,53514.25,2.45,0.47195,2.2856166484116978,13.595698795180718
ILLINOIS,MONROE,70985.16666666667,1.95,0.13398333333333332,2.6238330639793914,21.317552999334538
ILLINOIS,MONTGOMERY,43263.125,3.525,0.558275,1.647014317237001,8.287945810027198
ILLINOIS,MORGAN,49070.9,2.9699999999999998,0.51584,2.6125796881902645,12.63251025689579
ILLINOIS,MOULTRIE,49530.5,3.7750000000000004,0.3842,2.7943232728366163,12.470514388849894
ILLINOIS,OGLE,57643.0,3.4454545454545453,0.4716727272727272,2.5170152138892763,12.773309110434933
ILLINOIS,PEORIA,48797.125,4.627083333333334,0.5596104166666668,3.3906951963657397,17.55260331711513
ILLINOIS,PERRY,42523.166666666664,3.25,0.6194333333333334,1.6752894963408265,8.946149375807149
ILLINOIS,PIATT,62376.0,2.725,0.28552500000000003,2.74089379333661,15.0458024691358
ILLINOIS,PIKE,39852.0,3.3,0.5919,2.2301751469451925,9.280246986878822
ILLINOIS,POPE,39399.0,4.85,0.76535,1.7827275907302491,7.80197114123306
ILLINOIS,PULASKI,33087.0,3.8,0.7995,2.2844047337278495,13.118357396449703
ILLINOIS,PUTNAM,56558.5,2.65,0.3083,2.236939479460681,13.064559423016618
ILLINOIS,RANDOLPH,49021.22222222222,3.2222222222222223,0.5297,2.0407881596236392,12.735307282661319
ILLINOIS,RICHLAND,42575.0,4.359999999999999,0.60422,1.3998155230595941,7.558490188726415
ILLINOIS,ROCK ISLAND,46398.075,4.305,0.5595824999999999,3.564589055304184,23.25778533792474
ILLINOIS,SALINE,37308.444444444445,4.7,0.735,2.828491189796818,16.9437747944286
ILLINOIS,SANGAMON,53934.1320754717,3.7622641509433974,0.4867037735849057,2.854032334183775,13.672082844387738
ILLINOIS,SCHUYLER,48386.333333333336,3.8333333333333335,0.5697333333333333,2.1878667063373953,7.856411782207677
ILLINOIS,SCOTT,51317.0,2.75,0.5661499999999999,2.1415421303656563,7.443585055643879
ILLINOIS,SHELBY,47054.833333333336,2.8666666666666667,0.4642833333333334,1.8986275872488438,9.041088784811402
ILLINOIS,STARK,51493.5,2.9,0.44604999999999995,2.46461307901907,14.583596730245233
ILLINOIS,STEPHENSON,45325.61538461538,3.099999999999999,0.4982076923076924,2.5450604802310983,13.72575856051032
ILLINOIS,TAZEWELL,57590.1,2.9933333333333327,0.34109666666666666,3.3777352036475685,15.98413124195554
ILLINOIS,UNION,40913.0,3.62,0.6034200000000001,1.7307143624161023,9.6208322147651
ILLINOIS,VERMILION,41550.5,4.0125,0.6111958333333333,2.669431562500008,11.964411517857105
ILLINOIS,WABASH,45075.75,3.8,0.5344249999999999,1.4118116397955158,7.224883602044829
ILLINOIS,WARREN,41193.4,3.4799999999999995,0.5067,4.526744788376501,10.011318382817437
ILLINOIS,WASHINGTON,53862.75,2.4000000000000004,0.34315,1.9306859930575053,12.84327741814429
ILLINOIS,WAYNE,42593.4,3.2199999999999998,0.50128,1.8177017188260123,11.270621047510945
ILLINOIS,WHITE,42708.0,3.0399999999999996,0.5962799999999999,1.4731669802446024,6.847412982126061
ILLINOIS,WHITESIDE,48184.666666666664,3.522222222222222,0.46519444444444447,3.0171056547074,16.437686957159084
ILLINOIS,WILL,76576.41059602649,3.736423841059603,0.37775430463576165,56.60069635222664,69.53458052140189
ILLINOIS,WILLIAMSON,43225.933333333334,3.4799999999999995,0.5506000000000001,3.084621274679095,18.746043089858116
ILLINOIS,WINNEBAGO,46602.84210526316,4.836842105263159,0.6207223684210523,2.920611584205088,16.65901195059463
ILLINOIS,WOODFORD,65760.44444444444,2.388888888888889,0.2939111111111111,2.874070408780182,17.261366693019575
INDIANA,ADAMS,46846.0,4.2,0.5385714285714286,2.6191530384455306,16.14411442744936
INDIANA,ALLEN,48881.072916666664,4.670526315789476,0.518614736842105,4.494646195529887,18.73008281084465
INDIANA,BARTHOLOMEW,57759.73333333333,3.733333333333333,0.44965999999999995,3.2748143285103155,14.482590349926697
INDIANA,BENTON,48405.333333333336,2.966666666666667,0.5737333333333333,1.802761840628455,8.230761391694726
INDIANA,BLACKFORD,39366.25,3.775,0.59225,2.563006571741544,13.321334611171961
INDIANA,BOONE,73567.7,2.63,0.19305,5.112907259311528,75.11315556930147
INDIANA,BROWN,47848.5,3.575,0.40557499999999996,1.6676624346527633,8.595079910380882
INDIANA,CARROLL,50873.57142857143,4.457142857142857,0.43947142857142857,1.979338945827127,9.372480234260616
INDIANA,CASS,43735.545454545456,4.872727272727271,0.6195818181818181,2.831398774218955,13.354951166468961
INDIANA,CLARK,49854.653846153844,4.207692307692307,0.47573076923076907,2.0497569601884975,14.071329464042803
INDIANA,CLAY,47923.333333333336,3.15,0.46855,2.0417504801974165,8.8528389280161
INDIANA,CLINTON,48341.875,3.8249999999999997,0.53915,2.6047850834150075,12.693612037945696
INDIANA,CRAWFORD,40144.666666666664,5.2,0.6374666666666667,1.5676661460367454,7.451749316673174
INDIANA,DAVIESS,45807.857142857145,4.942857142857142,0.6275285714285713,1.977501297511689,8.713042588917723
INDIANA,DEARBORN,60643.6,3.2299999999999995,0.40042,3.0127895716944657,16.506243381102745
INDIANA,DECATUR,47179.666666666664,3.4166666666666674,0.5120833333333333,2.9238870297129265,14.525743839367205
INDIANA,DELAWARE,35978.2,5.103333333333334,0.6740766666666665,3.522471145722262,17.903048598611456
INDIANA,DUBOIS,54645.142857142855,3.1999999999999997,0.33494285714285715,1.7044848966612434,10.023344992050877
INDIANA,ELKHART,46663.333333333336,5.116666666666667,0.5855055555555556,2.265446630637018,12.182086190395763
INDIANA,FAYETTE,35826.57142857143,4.514285714285714,0.6337428571428572,10.761477139507598,178.25423212192263
INDIANA,FLOYD,52059.6,3.9850000000000003,0.42636,2.068872720102406,14.601315192743765
INDIANA,FOUNTAIN,45154.2,3.4800000000000004,0.56188,2.2074121969139546,9.97173891746265
INDIANA,FRANKLIN,49682.2,3.7600000000000002,0.45282,2.196136007437876,10.723618010359944
INDIANA,FULTON,43312.333333333336,4.8,0.5417500000000001,3.43671088504566,15.212806510681588
INDIANA,GIBSON,49236.142857142855,2.9857142857142853,0.4174857142857143,1.7287030897173221,10.169190945640802
INDIANA,GRANT,40752.3125,4.5375,0.6958875000000001,1.9337587246875423,14.682847753711235
INDIANA,GREENE,43577.444444444445,3.711111111111111,0.6234,2.253874869059937,11.553153413960576
INDIANA,HAMILTON,85792.2564102564,2.1384615384615384,0.1443102564102564,4.573201593625516,19.46159658508822
INDIANA,HANCOCK,59940.3,2.94,0.27801,63.458725468919425,78.34321717563168
INDIANA,HARRISON,53107.5,4.333333333333333,0.49921666666666664,1.74277394080093,10.45893789901335
INDIANA,HENDRICKS,66505.28571428571,3.0000000000000004,0.272652380952381,3.065954991344361,19.533353914214278
INDIANA,HENRY,39456.61538461538,3.615384615384614,0.6268076923076923,9.776148523437755,93.40532493495824
INDIANA,HOWARD,45826.55,4.130000000000001,0.5527700000000001,3.732991455568829,19.59472939284278
INDIANA,HUNTINGTON,47892.22222222222,3.2333333333333334,0.42483333333333334,5.500392516128944,80.07307767741936
INDIANA,JACKSON,44524.5,5.1000000000000005,0.60424,7.191232043619482,105.48337527524379
INDIANA,JASPER,57259.5,4.8374999999999995,0.4962625,2.304147621739378,12.210822256319148
INDIANA,JAY,41569.142857142855,4.571428571428571,0.6453428571428572,2.5389336249523664,13.074909471281856
INDIANA,JEFFERSON,41270.42857142857,3.3714285714285714,0.5629857142857143,5.183229179518706,80.98306940160394
INDIANA,JENNINGS,44779.0,4.95,0.6059,5.132914686540879,70.03742428759317
INDIANA,JOHNSON,60992.77272727273,3.359090909090909,0.38595000000000007,6.1452462040668605,62.60900925399059
INDIANA,KNOX,40777.0,4.94,0.58428,6.057336422845559,101.26396042084168
INDIANA,KOSCIUSKO,51637.47368421053,4.326315789473685,0.45556315789473684,2.7417667899987834,17.116652240535185
INDIANA,LAGRANGE,47026.5,5.525,0.5017875,1.9041944088917664,10.318217581677333
INDIANA,LAKE,46213.1282051282,4.9521367521367505,0.6437102564102565,5.535539315449124,20.095768087257735
INDIANA,LAWRENCE,40644.0,4.119999999999999,0.55503,2.9040773324982956,14.98426768941766
INDIANA,MADISON,44123.22222222222,4.145945945945945,0.5930918918918918,6.657038346094837,20.70434511485451
INDIANA,MARION,43630.72321428572,5.292410714285714,0.6234754464285717,3.225181445337827,21.192200268198906
INDIANA,MARSHALL,47234.416666666664,4.858333333333333,0.5585666666666665,2.6560078345129767,16.24012617689506
INDIANA,MARTIN,43741.0,5.2,0.5056999999999999,1.7620192106182697,7.873863080684598
INDIANA,MIAMI,40104.5,4.520000000000001,0.6861599999999999,2.771290751309408,13.691615354546167
INDIANA,MONROE,42325.48387096774,3.9483870967741934,0.5215709677419356,4.7825855323019795,19.959537761601453
INDIANA,MONTGOMERY,47922.11111111111,3.4777777777777783,0.43982222222222217,2.3591250467148686,11.823073622841767
INDIANA,MORGAN,54484.07692307692,4.115384615384615,0.547776923076923,3.5736065664076224,14.84684030187848
INDIANA,NEWTON,49208.25,4.4,0.63545,2.54001807580178,15.112328862973762
INDIANA,NOBLE,46439.3,4.1899999999999995,0.50528,2.7607183982805354,13.69272371472202
INDIANA,OHIO,51725.5,4.300000000000001,0.3286,2.7823575363044486,15.811973960941414
INDIANA,ORANGE,38166.833333333336,4.733333333333333,0.6423333333333333,1.9810002970002478,8.4797920997921
INDIANA,OWEN,42847.0,4.2,0.6529200000000001,3.8738322781293695,14.482209930023325
INDIANA,PARKE,44641.0,3.7249999999999996,0.63905,2.030898538850108,8.498684692066092
INDIANA,PERRY,45570.8,3.0,0.46945999999999993,2.813026384597029,13.924605657237937
INDIANA,PIKE,41032.5,3.6249999999999996,0.513375,1.5323547657512266,7.639033925686591
INDIANA,PORTER,64047.333333333336,3.076666666666667,0.3641366666666667,4.374564845330934,15.314436657993639
INDIANA,POSEY,58135.857142857145,3.057142857142857,0.3639285714285715,1.8676530336141774,11.77173150171714
INDIANA,PULASKI,44423.75,3.7750000000000004,0.5850000000000001,4.518638499084705,11.925870652837096
INDIANA,PUTNAM,50315.142857142855,3.642857142857143,0.5219428571428572,6.311902300020214,67.96283533482597
INDIANA,RANDOLPH,40785.5,4.1625,0.5931500000000001,2.6765189030361336,13.368373947110676
INDIANA,RIPLEY,48288.166666666664,3.1,0.5438666666666666,2.176073237565267,10.80609648758615
INDIANA,RUSH,46524.4,4.9,0.6234200000000001,6.518660097500269,13.959162742454103
INDIANA,SCOTT,42674.8,5.16,0.65486,2.1026638631090746,11.294199535962877
INDIANA,SHELBY,51592.9,4.13,0.48323,7.19574414992742,17.204310830399667
INDIANA,SPENCER,52489.0,3.04,0.44228000000000006,1.68028369824619,8.922683822766421
INDIANA,STARKE,40094.142857142855,4.8999999999999995,0.6630714285714286,2.6840107492885235,16.213475814100537
INDIANA,STEUBEN,51180.555555555555,4.0,0.40544444444444444,2.558409928964686,15.546821933115174
INDIANA,SULLIVAN,47404.8,3.3200000000000003,0.5771000000000001,1.9252742625533332,9.646360279216394
INDIANA,SWITZERLAND,43301.0,5.233333333333333,0.7180333333333332,1.7839074714172054,10.173118851369317
INDIANA,TIPPECANOE,44282.194444444445,4.188888888888889,0.4955194444444444,3.120770809717762,13.642314880058823
INDIANA,TIPTON,55450.75,3.8,0.372925,2.76362100656458,13.20293566739606
INDIANA,UNION,46866.0,3.2,0.41945,1.8344366351856236,8.169426751592356
INDIANA,VANDERBURGH,41806.625,5.544897959183674,0.5731979591836734,2.2815435704567992,17.78302936704809
INDIANA,VERMILLION,43261.6,3.22,0.50986,2.4538734537686584,9.414514194179942
INDIANA,VIGO,39626.46428571428,5.1071428571428585,0.6839785714285717,1.9873266014518458,13.298069738087714
INDIANA,WABASH,44329.375,4.0874999999999995,0.5182625,6.185397397723932,92.52218672757678
INDIANA,WARREN,51437.0,2.2,0.39344999999999997,2.12513110681758,9.188767871929342
INDIANA,WARRICK,61403.545454545456,2.690909090909091,0.2938545454545455,2.0547191159802267,14.65647676615036
INDIANA,WASHINGTON,40695.666666666664,4.883333333333334,0.6592333333333334,1.8435504702801004,10.539668379714925
INDIANA,WAYNE,41603.35294117647,3.9470588235294115,0.6002764705882353,2.765828859573069,12.816002648601847
INDIANA,WELLS,49879.57142857143,2.9857142857142853,0.3420142857142857,2.9579043043812305,16.528804381245198
